transaction_id,amount,payment_mode,merchant_category,dispute_reason_code,ip_shipping_match,failed_attempts_last_24h,account_age_days,past_dispute_count,is_vpn_used,is_chargeback_fraud
pay_00008050,304.27,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,1,984,0,0,0
pay_00008051,389.78,DEBIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,57,0,0,0
pay_00008052,4938.34,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,634,0,0,0
pay_00008053,1872.19,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,881,0,0,0
pay_00008054,2524.48,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,0,1,393,0,0,1
pay_00008055,860.34,CREDIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,0,1,101,0,0,0
pay_00008056,714.92,NETBANKING,GAMING,13.3_NOT_AS_DESCRIBED,0,1,832,0,0,0
pay_00008057,500.81,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,741,0,1,1
pay_00008058,1082.76,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,203,0,0,0
pay_00008059,1303.87,UPI,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,1,597,0,0,0
pay_00008060,1598.59,UPI,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,59,0,0,0
pay_00008061,545.83,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,0,209,0,0,0
pay_00008062,4553.75,NETBANKING,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,1,16,1,0,0
pay_00008063,379.06,WALLET,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,901,0,1,1
pay_00008064,5156.87,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,556,0,1,1
pay_00008065,122.45,DEBIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,1,558,0,1,0
pay_00008066,1084.14,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,766,0,0,0
pay_00008067,708.28,CREDIT_CARD,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,906,1,0,0
pay_00008068,994.37,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,2,333,0,0,0
pay_00008069,1368.28,NETBANKING,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,495,0,0,0
pay_00008070,957.96,DEBIT_CARD,RETAIL,13.3_NOT_AS_DESCRIBED,1,2,570,0,0,0
pay_00008071,903.82,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,582,0,0,0
pay_00008072,2079.21,NETBANKING,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,741,0,0,0
pay_00008073,1836.95,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,0,320,2,0,0
pay_00008074,2787.08,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,208,0,0,0
pay_00008075,531.44,DEBIT_CARD,RETAIL,13.3_NOT_AS_DESCRIBED,1,1,838,0,0,0
pay_00008076,1510.6,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,733,0,0,1
pay_00008077,1419.92,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,383,0,1,0
pay_00008078,792.43,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,572,0,0,0
pay_00008079,1098.47,CREDIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,0,0,281,0,1,1
pay_00008080,664.84,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,855,0,1,0
pay_00008081,329.45,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,779,0,1,0
pay_00008082,460.82,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,349,0,0,0
pay_00008083,267.26,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,853,0,0,0
pay_00008084,1823.61,DEBIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,319,0,0,0
pay_00008085,1721.43,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,896,0,0,0
pay_00008086,4611.9,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,666,1,0,0
pay_00008087,2062.21,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,41,0,0,0
pay_00008088,180.17,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,309,0,0,0
pay_00008089,3334.42,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,997,0,0,0
pay_00008090,3078.11,WALLET,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,715,1,0,0
pay_00008091,978.65,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,742,0,1,0
pay_00008092,1422.34,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,152,0,0,0
pay_00008093,5699.46,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,849,0,0,0
pay_00008094,1239.91,CREDIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,1,457,0,0,0
pay_00008095,3635.91,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,456,0,0,0
pay_00008096,230.04,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,0,1,94,0,0,0
pay_00008097,418.03,WALLET,GAMING,10.5_VISA_EASY_PAYMENT,1,0,391,3,0,0
pay_00008098,971.75,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,640,1,0,0
pay_00008099,1418.34,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,1,229,0,0,0
pay_00008100,2641.09,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,497,0,1,0
pay_00008101,6767.4,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,471,0,0,1
pay_00008102,838.62,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,585,0,1,0
pay_00008103,172.86,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,83,0,0,0
pay_00008104,2522.97,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,748,0,0,0
pay_00008105,1490.95,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,192,0,0,0
pay_00008106,431.99,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,0,1,456,0,0,1
pay_00008107,1124.29,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,880,0,0,0
pay_00008108,2134.0,UPI,GAMING,10.5_VISA_EASY_PAYMENT,0,0,46,1,0,1
pay_00008109,2307.2,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,1,462,0,0,0
pay_00008110,1138.58,CREDIT_CARD,TRAVEL,13.3_NOT_AS_DESCRIBED,1,1,563,0,0,0
pay_00008111,646.23,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,732,1,0,0
pay_00008112,5559.71,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,611,0,0,0
pay_00008113,1733.12,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,967,0,0,0
pay_00008114,886.97,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,902,0,0,0
pay_00008115,593.72,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,2,798,1,0,0
pay_00008116,2070.14,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,0,101,0,0,0
pay_00008117,515.97,NETBANKING,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,656,2,0,0
pay_00008118,382.59,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,235,0,0,0
pay_00008119,1232.0,DEBIT_CARD,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,887,0,0,0
pay_00008120,613.71,NETBANKING,GAMING,10.4_FRAUDULENT_TRANSACTION,1,3,313,0,0,0
pay_00008121,1586.95,WALLET,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,961,0,0,0
pay_00008122,288.24,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,362,0,0,0
pay_00008123,1696.06,CREDIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,829,0,0,0
pay_00008124,599.64,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,1,785,1,0,0
pay_00008125,100.36,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,959,0,0,0
pay_00008126,303.62,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,245,0,0,0
pay_00008127,4168.43,WALLET,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,248,0,1,0
pay_00008128,3130.11,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,263,0,0,0
pay_00008129,499.09,DEBIT_CARD,TRAVEL,10.5_VISA_EASY_PAYMENT,1,1,163,1,0,0
pay_00008130,2360.13,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,0,633,0,0,0
pay_00008131,1506.93,UPI,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,197,0,0,0
pay_00008132,5405.77,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,859,0,0,1
pay_00008133,801.66,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,542,0,0,0
pay_00008134,1816.01,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,0,0,684,0,0,0
pay_00008135,198.47,DEBIT_CARD,GAMING,10.5_VISA_EASY_PAYMENT,1,0,618,0,0,0
pay_00008136,856.89,NETBANKING,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,483,0,0,0
pay_00008137,5078.78,NETBANKING,RETAIL,13.3_NOT_AS_DESCRIBED,1,1,208,0,0,0
pay_00008138,1261.47,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,2,902,0,0,0
pay_00008139,609.26,NETBANKING,GAMING,10.5_VISA_EASY_PAYMENT,1,0,976,0,0,0
pay_00008140,292.21,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,568,2,0,0
pay_00008141,1923.71,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,136,0,0,0
pay_00008142,1652.85,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,980,0,0,0
pay_00008143,802.46,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,381,0,0,0
pay_00008144,4622.11,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,223,2,0,0
pay_00008145,133.68,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,20,0,0,0
pay_00008146,643.01,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,457,0,0,0
pay_00008147,3908.78,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,286,0,0,0
pay_00008148,680.56,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,446,0,0,0
pay_00008149,536.04,CREDIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,2,333,0,0,0
pay_00008150,1246.06,DEBIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,26,1,0,1
pay_00008151,2704.22,NETBANKING,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,578,0,0,0
pay_00008152,263.29,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,573,0,0,0
pay_00008153,4397.6,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,445,0,0,0
pay_00008154,2477.65,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,2,557,0,0,0
pay_00008155,399.97,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,0,2,814,0,0,0
pay_00008156,1967.23,DEBIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,0,0,792,0,0,0
pay_00008157,829.1,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,333,0,1,0
pay_00008158,871.99,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,115,1,0,0
pay_00008159,2393.79,DEBIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,16,0,0,0
pay_00008160,5036.56,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,338,0,1,0
pay_00008161,303.14,DEBIT_CARD,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,144,0,0,0
pay_00008162,918.72,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,834,0,0,0
pay_00008163,1083.61,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,641,0,0,0
pay_00008164,808.16,CREDIT_CARD,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,0,0,586,0,0,0
pay_00008165,776.92,UPI,RETAIL,10.5_VISA_EASY_PAYMENT,0,0,537,0,0,0
pay_00008166,180.53,WALLET,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,14,0,0,0
pay_00008167,1835.34,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,209,0,0,0
pay_00008168,959.62,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,978,0,0,0
pay_00008169,424.99,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,1,647,0,0,0
pay_00008170,2639.5,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,21,0,0,0
pay_00008171,2533.49,NETBANKING,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,861,0,1,0
pay_00008172,1099.44,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,91,1,0,0
pay_00008173,631.7,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,561,1,0,0
pay_00008174,1624.55,NETBANKING,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,900,0,1,0
pay_00008175,609.84,NETBANKING,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,0,524,2,0,0
pay_00008176,503.8,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,22,0,0,0
pay_00008177,2066.86,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,872,0,0,0
pay_00008178,161.74,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,674,0,0,0
pay_00008179,249.35,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,410,0,0,0
pay_00008180,110.22,NETBANKING,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,0,0,156,0,0,1
pay_00008181,348.98,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,915,0,0,0
pay_00008182,207.23,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,0,1,159,0,0,0
pay_00008183,8309.85,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,1,782,0,0,0
pay_00008184,611.22,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,0,3,87,0,0,0
pay_00008185,342.49,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,337,0,1,0
pay_00008186,513.62,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,407,2,1,1
pay_00008187,4226.25,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,721,1,1,0
pay_00008188,1201.45,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,520,1,0,0
pay_00008189,780.77,NETBANKING,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,678,0,0,0
pay_00008190,3199.98,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,10,0,0,0
pay_00008191,853.77,CREDIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,2,30,0,0,0
pay_00008192,711.97,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,775,0,0,1
pay_00008193,448.43,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,1,258,0,0,0
pay_00008194,811.73,CREDIT_CARD,RETAIL,13.3_NOT_AS_DESCRIBED,0,0,278,0,0,0
pay_00008195,671.2,CREDIT_CARD,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,2,133,0,0,0
pay_00008196,1796.57,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,963,0,0,0
pay_00008197,612.85,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,457,0,0,0
pay_00008198,1391.28,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,197,0,0,0
pay_00008199,202.25,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,568,0,0,0
pay_00008200,418.47,NETBANKING,ELECTRONICS,10.5_VISA_EASY_PAYMENT,0,0,276,1,0,1
pay_00008201,884.87,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,477,0,0,0
pay_00008202,4245.72,WALLET,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,1,198,0,0,0
pay_00008203,810.42,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,2,324,2,1,1
pay_00008204,1736.3,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,484,0,0,0
pay_00008205,541.73,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,185,0,0,0
pay_00008206,303.79,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,533,2,0,1
pay_00008207,190.48,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,17,0,0,0
pay_00008208,646.66,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,79,0,0,0
pay_00008209,357.36,DEBIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,27,0,0,0
pay_00008210,386.76,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,1,679,0,0,0
pay_00008211,2245.43,UPI,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,0,339,0,0,0
pay_00008212,123.95,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,747,0,0,0
pay_00008213,1324.02,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,963,0,0,0
pay_00008214,815.75,CREDIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,1,476,0,0,0
pay_00008215,1159.5,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,111,0,0,0
pay_00008216,1341.15,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,726,0,0,0
pay_00008217,663.93,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,371,0,0,0
pay_00008218,624.57,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,369,1,0,0
pay_00008219,2083.02,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,1,710,0,0,0
pay_00008220,3175.14,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,2,479,0,0,0
pay_00008221,420.87,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,709,0,0,0
pay_00008222,254.08,DEBIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,13,0,0,0
pay_00008223,3521.17,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,2,625,0,0,0
pay_00008224,745.93,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,610,0,1,0
pay_00008225,1302.16,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,818,0,1,0
pay_00008226,768.36,DEBIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,1,650,0,0,0
pay_00008227,301.67,DEBIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,568,0,0,0
pay_00008228,1434.95,DEBIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,1,104,0,0,0
pay_00008229,1217.11,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,232,0,0,0
pay_00008230,440.34,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,172,1,0,0
pay_00008231,1001.86,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,2,540,0,0,1
pay_00008232,2491.44,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,2,469,0,0,0
pay_00008233,1438.96,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,805,0,0,0
pay_00008234,252.91,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,292,0,0,0
pay_00008235,1291.18,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,952,0,0,0
pay_00008236,1919.71,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,604,0,0,0
pay_00008237,2460.41,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,205,0,0,0
pay_00008238,1587.81,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,825,0,1,0
pay_00008239,348.48,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,0,0,548,0,0,0
pay_00008240,1957.71,CREDIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,1,129,1,0,1
pay_00008241,1796.74,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,171,0,0,0
pay_00008242,137.1,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,905,0,0,1
pay_00008243,895.9,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,0,2,497,2,0,0
pay_00008244,707.34,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,980,1,0,0
pay_00008245,1760.32,CREDIT_CARD,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,363,0,0,0
pay_00008246,465.28,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,874,0,0,0
pay_00008247,1440.59,CREDIT_CARD,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,977,0,0,0
pay_00008248,3766.33,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,0,0,195,0,0,0
pay_00008249,2497.76,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,883,0,0,0
pay_00008250,3916.18,UPI,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,1,544,2,0,0
pay_00008251,5859.97,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,631,0,0,0
pay_00008252,116.09,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,380,0,0,0
pay_00008253,1562.24,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,995,0,0,0
pay_00008254,898.69,DEBIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,582,0,0,0
pay_00008255,3047.61,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,0,314,0,0,0
pay_00008256,535.16,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,0,3,436,0,0,1
pay_00008257,6047.3,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,198,0,0,0
pay_00008258,1526.74,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,345,1,0,0
pay_00008259,2466.45,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,284,0,1,0
pay_00008260,234.23,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,231,0,0,0
pay_00008261,404.02,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,705,0,0,0
pay_00008262,2230.73,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,0,0,680,0,0,0
pay_00008263,133.35,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,464,2,0,0
pay_00008264,2646.4,CREDIT_CARD,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,916,0,0,0
pay_00008265,121.07,DEBIT_CARD,GAMING,13.3_NOT_AS_DESCRIBED,1,0,600,0,1,0
pay_00008266,1705.56,CREDIT_CARD,TRAVEL,10.5_VISA_EASY_PAYMENT,0,0,975,0,0,0
pay_00008267,781.42,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,115,0,0,0
pay_00008268,1518.17,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,650,0,0,0
pay_00008269,1886.25,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,1,76,0,0,0
pay_00008270,728.91,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,446,0,0,0
pay_00008271,271.37,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,293,0,0,0
pay_00008272,208.28,CREDIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,739,0,0,0
pay_00008273,1433.51,DEBIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,1,828,0,0,0
pay_00008274,1203.0,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,2,603,0,0,0
pay_00008275,2133.36,CREDIT_CARD,GAMING,10.5_VISA_EASY_PAYMENT,1,0,77,0,0,0
pay_00008276,1169.22,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,1,350,0,0,1
pay_00008277,923.43,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,1,1,371,0,1,0
pay_00008278,861.46,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,1,323,0,0,0
pay_00008279,140.2,DEBIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,3,180,0,0,1
pay_00008280,713.21,WALLET,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,419,0,0,0
pay_00008281,5695.81,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,368,2,1,1
pay_00008282,3201.93,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,1,702,0,0,0
pay_00008283,699.32,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,396,0,0,0
pay_00008284,1429.35,NETBANKING,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,1,754,0,0,0
